timestamp,src_ip,dst_ip,bytes
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,13.107.213.72,10.10.90.210,1514
1769094029,10.10.90.210,13.107.213.72,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,150.171.75.16,10.10.90.210,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,10.10.91.92,224.77.77.77,155
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,172.64.155.209,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,13.107.213.72,10.10.90.210,1514
1769094029,10.10.90.210,13.107.213.72,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,10.10.90.210,142.250.182.78,74
1769094029,13.107.213.72,10.10.90.210,1514
1769094029,10.10.90.210,13.107.213.72,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,82
1769094029,172.64.155.209,10.10.90.210,130
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,13.107.213.72,10.10.90.210,1514
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,82
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,82
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,10.10.90.210,172.64.155.209,54
1769094029,10.10.90.210,13.107.213.72,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,13.107.213.72,10.10.90.210,1514
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,10.10.90.210,13.107.213.72,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,82
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,90
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,90
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,90
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,90
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,82
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,74
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,13.107.213.72,10.10.90.210,1514
1769094029,10.10.90.210,13.107.213.72,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,172.64.155.209,10.10.90.210,146
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,13.107.213.72,10.10.90.210,1514
1769094029,10.10.90.210,13.107.213.72,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,172.64.155.209,54
1769094029,13.107.213.72,10.10.90.210,1514
1769094029,10.10.90.210,13.107.213.72,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,66
1769094029,10.10.90.210,142.250.182.78,66
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,172.64.155.209,10.10.90.210,146
1769094029,142.250.182.78,10.10.90.210,1466
1769094029,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,172.64.155.209,54
1769094030,13.107.213.72,10.10.90.210,1514
1769094030,10.10.90.210,13.107.213.72,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.156,239.255.255.250,212
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,13.107.213.72,10.10.90.210,1514
1769094030,10.10.90.210,13.107.213.72,54
1769094030,172.64.155.209,10.10.90.210,146
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,10.10.90.210,172.64.155.209,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,74
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,74
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,74
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,13.107.213.72,10.10.90.210,1514
1769094030,10.10.90.210,13.107.213.72,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,172.64.155.209,10.10.90.210,162
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,13.107.213.72,10.10.90.210,1514
1769094030,10.10.90.210,13.107.213.72,66
1769094030,10.10.90.210,172.64.155.209,54
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,142.250.182.78,66
1769094030,13.107.213.72,10.10.90.210,1514
1769094030,10.10.90.210,13.107.213.72,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,13.107.213.72,10.10.90.210,1514
1769094030,10.10.90.210,13.107.213.72,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,172.64.155.209,10.10.90.210,138
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,172.64.155.209,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,142.250.182.78,66
1769094030,13.107.213.72,10.10.90.210,1514
1769094030,10.10.90.210,13.107.213.72,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,13.107.213.72,10.10.90.210,1514
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,13.107.213.72,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,74
1769094030,13.107.213.72,10.10.90.210,1514
1769094030,172.66.154.160,10.10.90.210,81
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,74
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,74
1769094030,172.64.155.209,10.10.90.210,154
1769094030,10.10.90.210,13.107.213.72,54
1769094030,10.10.90.210,172.64.155.209,89
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,10.10.90.210,172.66.154.160,54
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,66
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,10.10.90.210,142.250.182.78,54
1769094030,172.64.155.209,10.10.90.210,60
1769094030,142.250.182.78,10.10.90.210,1466
1769094030,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,13.107.213.72,10.10.90.210,1514
1769094031,10.10.90.210,13.107.213.72,66
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,66
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,66
1769094031,10.10.90.156,239.255.255.250,212
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,10.10.90.156,255.255.255.255,82
1769094031,10.10.90.156,10.10.91.255,82
1769094031,13.107.213.72,10.10.90.210,1514
1769094031,10.10.90.210,13.107.213.72,66
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,66
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,66
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,13.107.213.72,10.10.90.210,1514
1769094031,10.10.90.210,13.107.213.72,66
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,172.64.155.209,10.10.90.210,146
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,66
1769094031,13.107.213.72,10.10.90.210,1514
1769094031,10.10.90.210,13.107.213.72,54
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,66
1769094031,10.10.90.210,142.250.182.78,66
1769094031,10.10.90.210,172.64.155.209,54
1769094031,10.10.91.92,224.77.77.77,155
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,10.10.90.156,255.255.255.255,82
1769094031,10.10.90.156,10.10.91.255,82
1769094031,13.107.213.72,10.10.90.210,1514
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,66
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,66
1769094031,10.10.90.210,142.250.182.78,66
1769094031,10.10.90.210,13.107.213.72,54
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,13.107.213.72,10.10.90.210,1514
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,10.10.90.210,13.107.213.72,54
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,13.107.213.72,10.10.90.210,1514
1769094031,10.10.90.210,142.250.182.78,54
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,66
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,13.107.213.72,54
1769094031,10.10.90.210,142.250.182.78,66
1769094031,10.10.90.210,142.250.182.78,66
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,10.10.90.156,10.10.91.255,82
1769094031,10.10.90.156,255.255.255.255,82
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,142.250.182.78,10.10.90.210,1466
1769094031,10.10.90.210,142.250.182.78,54
1769094031,142.250.182.78,10.10.90.210,1466
